account_id,transaction_date,transaction_type,amount,destination_account_id
ACC0015,2023-10-13 21:47:32,deposito,5647.55,
ACC0005,2023-03-30 09:54:19,deposito,656.38,
ACC0043,2023-03-17 15:06:08,deposito,1086.05,
ACC0062,2024-07-23 17:41:08,deposito,1212.95,
ACC0016,2023-11-23 09:36:31,trasferencia,898.39,ACC0063
ACC0074,2023-07-09 21:50:20,trasferencia,4910.75,ACC0083
ACC0034,2023-04-14 13:35:10,trasferencia,2920.14,ACC0078
ACC0089,2024-03-28 10:18:15,deposito,5260.45,
ACC0054,2023-05-06 20:59:59,retiro,5484.71,
ACC0002,2023-02-28 04:08:45,retiro,8248.23,
ACC0031,2024-02-28 04:08:49,deposito,21348.23,
A01930,2024-09-12 14:00:22,deposito,64892.36,
